script,id,name,likelyGender,genderScale,score,probabilityCalibrated
LATIN,id-001269,porumthaman  kadamukku,male,-0.294367784455005,4.884613533699735,0.6471838922275025
LATIN,id-001270,porumthaman kariyakuzhi thuruthimann,male,-0.42700334160840026,6.960882773264306,0.7135016708042001
LATIN,id-001271,porumthaman kariyayakuzhi     pallimukk,male,-0.20367089465840738,2.946191333889613,0.6018354473292037
LATIN,id-001272,porunthaman cheruvalli padinjattathil,male,-0.6790860357955084,8.347654603108255,0.8395430178977542
LATIN,id-001273,porunthaman vallamvettikonam kuthirathadam,male,-0.2810044113700656,4.53720510996622,0.6405022056850328
LATIN,id-001274,porunthamon cheruvalli vedarkunn,male,-0.42412869955462495,6.8209533530064625,0.7120643497773125
LATIN,id-001275,pottimuk to  madhevapacha,male,-0.21474768882589879,3.1043731020559733,0.6073738444129494
LATIN,id-001276,poyakada stadium,female,0.03869673675729368,1.1925246800334568,0.5193483683786468
LATIN,id-001277,poyakkada poochedivila mangattuvila,female,0.26788814238476966,4.141673265830007,0.6339440711923848
LATIN,id-001278,poyyakkada to chernnamgalam,male,-0.11547829599810933,2.0455307697327623,0.5577391479990547
LATIN,id-001279,poyyakkada to kayippalli,male,-0.02265882622661608,0.8090744122786135,0.511329413113308
LATIN,id-001280,poyyakkada to mundaykkal,male,-0.21416289094447394,3.095427906824102,0.607081445472237
LATIN,id-001281,pra    sisiram,female,0.20437788423988623,2.955638216305481,0.6021889421199431
LATIN,id-001282,pra office,female,0.18040181432815316,2.6599480483042517,0.5902009071640766
LATIN,id-001283,pra office,female,0.18040181432815316,2.6599480483042517,0.5902009071640766
LATIN,id-001284,prdukulamr to chingannivaram,male,-0.8394663643387084,10.924298882406458,0.9197331821693542
LATIN,id-001285,prs nursing college,male,-0.2983301018932183,4.911260520296759,0.6491650509466091
LATIN,id-001286,ptp enclave,male,-0.49062806598465314,7.235135812470269,0.7453140329923266
LATIN,id-001287,pulimath alayakonam ela,female,0.37201366309195594,5.60491904017263,0.686006831545978
LATIN,id-001288,pulimath alayakonam nedumankonam,female,0.18231065135301527,2.681304900970751,0.5911553256765076
LATIN,id-001289,pulimath alaykonam ela,female,0.37201366309195594,5.60491904017263,0.686006831545978
LATIN,id-001290,pulimath ar,female,0.19353846801335273,2.815722428779165,0.5967692340066764
LATIN,id-001291,pulimath devasam boadrd,female,0.22801426177884077,3.3300113960289917,0.6140071308894204
LATIN,id-001292,pulimath eetikunnu,female,0.2389818856951893,3.560643030216991,0.6194909428475947
LATIN,id-001293,pulimath guru,female,0.037297032932151364,1.174060298608783,0.5186485164660757
LATIN,id-001294,pulimath kollamvilakath,female,0.24782181000101544,3.731999324699523,0.6239109050005077
LATIN,id-001295,pulimath kudiyela ozhukupara,female,0.42439343923597983,6.833053600625511,0.7121967196179899
LATIN,id-001296,pulimath mudiyikal mukku,male,-0.18467078379157864,2.7082731008262293,0.5923353918957893
LATIN,id-001297,pulimath nedumankavu nedumankonam,female,0.22661026302716558,3.3037785092639878,0.6133051315135828
LATIN,id-001298,pulimath nedumankavu,female,0.21902878008690507,3.1721893395282477,0.6095143900434525
LATIN,id-001299,pulimath nettiyam kudiyela kamukinkuzhi aramthanam,female,0.7049616781832788,8.676461315468156,0.8524808390916394
LATIN,id-001300,pulimath nettiyam kudiyela kamukinkuzhi,female,0.3199417755383527,5.070381746658874,0.6599708877691763
LATIN,id-001301,pulimath   mudiyikkal mamood,male,-0.013133591064586003,0.28817180877632664,0.506566795532293
LATIN,id-001302,pulimath   vaykalam veedu nedumankonam,male,-0.1492600637360446,2.3574904386688407,0.5746300318680223
LATIN,id-001303,pulimath teple chavarukavu,female,0.3585321395536427,5.4371996039205115,0.6792660697768214
LATIN,id-001304,pulimottil,male,-0.31842559687300964,5.058365893332885,0.6592127984365048
LATIN,id-001305,pullayil krishnan kovil,male,-0.42711210860533466,6.966580932327189,0.7135560543026673
LATIN,id-001306,pullayil lps ela,male,-0.08513163292517012,1.7746459964144596,0.5425658164625851
LATIN,id-001307,pullayil veedu devi,female,0.049451995757747946,1.3410225761542633,0.524725997878874
LATIN,id-001308,puthannada thazhekuttimoodu malachira,female,0.745597194516493,9.621339649230165,0.8727985972582465
LATIN,id-001309,puthukulangara bhoothamadakki ida,female,0.6775043118508575,8.330669333421273,0.8387521559254287
LATIN,id-001310,paalamootil,male,-0.7336338837456375,9.240906325143516,0.8668169418728188
LATIN,id-001311,pachakkad moozhi,male,-0.7327204356230377,9.217031700795276,0.8663602178115188
LATIN,id-001312,padinjattil,male,-0.5758349493696859,7.596937531578418,0.787917474684843
LATIN,id-001313,padippura,female,0.2898632143774613,4.855145758944271,0.6449316071887307
LATIN,id-001314,padipuravilakom path,male,-0.41006490802062445,6.3266335976303845,0.7050324540103122
LATIN,id-001315,padmanabha,male,-0.1205013076437409,2.0962395392737925,0.5602506538218704
LATIN,id-001316,padmanabhaswamy,male,-0.0517563469545359,1.3745493749338409,0.525878173477268
LATIN,id-001317,padmavilasam,male,-0.2377872737945479,3.532955460167254,0.618893636897274
LATIN,id-001318,paivilakonam   njarunganam vila,female,0.16547162660921422,2.5052435725920787,0.5827358133046071
LATIN,id-001319,paivilakonam njarunganam vila,female,0.6637828116632367,8.194296502605347,0.8318914058316184
LATIN,id-001320,pakaloor,male,-0.07209672172478565,1.6728135375780264,0.5360483608623928
LATIN,id-001321,palaani,male,-0.01288328391354665,0.2438232752853531,0.5064416419567733
LATIN,id-001322,palace,male,-0.23179955743263192,3.4041094849593074,0.615899778716316
LATIN,id-001323,palace   attingal,male,-0.2705999465780302,4.211898411636265,0.6352999732890151
LATIN,id-001324,palace view,male,-0.2652789601586245,4.078336202676243,0.6326394800793123
LATIN,id-001325,palachira karathala thettikulam,female,0.589696218172689,7.670471631465687,0.7948481090863445
LATIN,id-001326,palakkadavu bridge,male,-0.28358299299909073,4.6368039297196635,0.6417914964995454
LATIN,id-001327,palakkadavu,male,-0.37514059380021436,5.648159374816068,0.6875702969001072
LATIN,id-001328,palamoodu   kanyakulangara rd,male,-0.2275045922905521,3.320414358463981,0.613752296145276
LATIN,id-001329,palamoottil,male,-0.42349711852848926,6.792662829725528,0.7117485592642446
LATIN,id-001330,palayam airport,male,-0.4155056199594134,6.490265118783239,0.7077528099797067
LATIN,id-001331,palayam market,male,-0.3693360910141501,5.5693127585262285,0.684668045507075
LATIN,id-001332,palayamkunnu shasthanada,male,-0.03690650019572561,1.1657428566674228,0.5184532500978628
LATIN,id-001333,palkulangara nalumukku  pernthanni,female,0.7573100793047352,10.22501301539234,0.8786550396523676
LATIN,id-001334,palkulangara,female,0.295774260272766,4.893992347576873,0.647887130136383
LATIN,id-001335,palkulangara,female,0.295774260272766,4.893992347576873,0.647887130136383
LATIN,id-001336,palkulangara  nalumukku,female,0.4847122149613372,7.214272733208197,0.7423561074806686
LATIN,id-001337,palli,female,0.21980375242778494,3.1849300332036523,0.6099018762138925
LATIN,id-001338,pallichal mottamoodu,male,-0.25606993711312964,3.8814369950828262,0.6280349685565648
LATIN,id-001339,pallichal  vizhinjam,male,-0.32363382905783067,5.100252188963807,0.6618169145289153
LATIN,id-001340,pallickal   vallabhankunn   elamberakod,male,-0.6886560601821345,8.457070026392714,0.8443280300910673
LATIN,id-001341,pallickal  oyoor,male,-0.6829081597619804,8.389929401687308,0.8414540798809902
LATIN,id-001342,pallikkal velinalloor,male,-0.2374794076415958,3.525935736868687,0.6187397038207979
LATIN,id-001343,pallimukku   pandaravila,female,0.06565164257127765,1.5928361455646374,0.5328258212856388
LATIN,id-001344,pallithanam,male,-0.01678473225667454,0.5548872000240244,0.5083923661283373
LATIN,id-001345,pallithura convent,female,0.5050783765319036,7.288002634332773,0.7525391882659518
LATIN,id-001346,pallivila  mullanchani  vettikonam,female,0.5366180814589385,7.414109541254886,0.7683090407294693
LATIN,id-001347,palliyadakamukku,female,0.013218943268829442,0.3033566238024028,0.5066094716344147
LATIN,id-001348,palm dr,male,-0.3442731646872932,5.285733784945937,0.6721365823436466
LATIN,id-001349,paloor,female,0.05339285566003693,1.398772442398196,0.5266964278300185
LATIN,id-001350,pammathala,female,0.6378589803681383,7.978479104129741,0.8189294901840691
LATIN,id-001351,panachamoode,male,-0.20047351163688476,2.9044419349148134,0.6002367558184424
LATIN,id-001352,panachamoodu,male,-0.3788869619268054,5.702535802316086,0.6894434809634027
LATIN,id-001353,pananvila,female,0.19636697946758352,2.8522607118016268,0.5981834897337918
LATIN,id-001354,pananvila,female,0.19636697946758352,2.8522607118016268,0.5981834897337918
LATIN,id-001355,panavila chirathalakkal,female,0.047171051163664934,1.3084719685925557,0.5235855255818325
LATIN,id-001356,panavila,female,0.19636697946758352,2.8522607118016268,0.5981834897337918
LATIN,id-001357,panavila,female,0.19636697946758352,2.8522607118016268,0.5981834897337918
LATIN,id-001358,panavoor   chullimanoor,male,-0.5680563908205885,7.557921826790321,0.7840281954102942
LATIN,id-001359,panavoor venjaramood,male,-0.7158794404250173,8.855882946861735,0.8579397202125086
LATIN,id-001360,panayappally,female,0.012103153640358633,0.10692518563309565,0.5060515768201793
LATIN,id-001361,panayarakkal   thekkumkara,male,-0.3867875347007532,5.827848867524015,0.6933937673503766
LATIN,id-001362,panayil kadavu bridge,male,-0.7327098289490115,9.216757796125176,0.8663549144745057
LATIN,id-001363,panayil kadavu,male,-0.714426319434381,8.830062908794583,0.8572131597171905
LATIN,id-001364,panayil,male,-0.6166991772619888,7.831384396662592,0.8083495886309944
LATIN,id-001365,panayottu,male,-0.11079498505621133,1.999973829303696,0.5553974925281057
LATIN,id-001366,panchayat office,male,-0.060177285114046075,1.5032106770298868,0.530088642557023
LATIN,id-001367,panchayath office,female,0.018188742178361084,0.6391053863431952,0.5090943710891805
LATIN,id-001368,panchiyamman,male,-0.5536785621597009,7.489579637095563,0.7768392810798505
LATIN,id-001369,pandakasala  sarkara,female,0.34532989388509816,5.296211649865166,0.6726649469425491
LATIN,id-001370,pandakashala,female,0.19185991369256428,2.7945864443762454,0.5959299568462821
LATIN,id-001371,pandit line,male,-0.7365052790423046,9.319896987031111,0.8682526395211523
LATIN,id-001372,pandits   extension,male,-0.01755463418404024,0.600813704748171,0.5087773170920201
LATIN,id-001373,pandits,male,-0.34706642041613,5.31366958539929,0.673533210208065
LATIN,id-001374,pangapara gandhipuram,female,0.2416492215378454,3.6252113280865856,0.6208246107689227
LATIN,id-001375,pangode maruthankuzhi,male,-0.16279081670761553,2.4795087368982727,0.5813954083538078
LATIN,id-001376,panichal    kariyam,male,-0.4264766513956104,6.933739503264572,0.7132383256978052
LATIN,id-001377,panicker s,male,-0.5337138883845469,7.40181045447417,0.7668569441922735
LATIN,id-001378,panickers,male,-0.6613227400470421,8.171697000223515,0.830661370023521
LATIN,id-001379,panniyode,male,-0.12551443031162068,2.1489339243907177,0.5627572151558103
LATIN,id-001380,pantha amboori,female,0.19646238126682136,2.8535140451098933,0.5982311906334107
LATIN,id-001381,pantha puttukallu,female,0.2547423778013127,3.8558941506950477,0.6273711889006564
LATIN,id-001382,panthaplav,male,-0.9384308673973147,13.766492737570651,0.9692154336986574
LATIN,id-001383,papanasam beach   varkala,male,-0.422773867752801,6.761217578389548,0.7113869338764005
LATIN,id-001384,paper mill rd,male,-0.9716616203452353,16.49160153512478,0.9858308101726176
LATIN,id-001385,paper mill,male,-0.9552075365839012,14.838343911428263,0.9776037682919506
LATIN,id-001386,pappad,male,-0.8382923756093554,10.911453028879881,0.9191461878046777
LATIN,id-001387,pappanamcode malayinkeezhu,male,-0.16297754319472535,2.4812831903744836,0.5814887715973627
LATIN,id-001388,parakkovil,male,-0.39075289143820946,5.897163433613376,0.6953764457191047
LATIN,id-001389,parakudi,male,-0.07028827387198988,1.6592353525044277,0.5351441369359949
LATIN,id-001390,paramala,female,0.2281701970019172,3.3329648529667515,0.6140850985009586
LATIN,id-001391,paraniyam canal,male,-0.012217646433076101,0.12692356589631293,0.506108823216538
LATIN,id-001392,paraniyam patyakala,female,0.17007431635504422,2.550784618675553,0.5850371581775221
LATIN,id-001393,parassala vellarada,female,0.3018331483680401,4.935416083924295,0.65091657418402
LATIN,id-001394,parasuvaikkal   manivila,male,-0.1768554812465788,2.62129216969887,0.5884277406232894
LATIN,id-001395,pareyamvilakam   mailadumpara,male,-0.05596675485576941,1.4376041704112044,0.5279833774278847
LATIN,id-001396,paripally elakamon,female,0.23772399202286376,3.5315087594241867,0.6188619960114319
LATIN,id-001397,parippally   madathara,female,0.35729847532862635,5.4231586947909785,0.6786492376643132
LATIN,id-001398,paris,male,-0.09105466556730368,1.8234517612644259,0.5455273327836518
LATIN,id-001399,parish hall valiyavila,male,-0.2612932672423207,3.9885010365307605,0.6306466336211604
LATIN,id-001400,pariyaram poovathoor,male,-0.22577781887094095,3.288521528791819,0.6128889094354705
LATIN,id-001401,park avenue,male,-0.7423927585447783,9.50445270896307,0.8711963792723891
LATIN,id-001402,park center,male,-0.8446854551479477,10.983492670419846,0.9223427275739738
LATIN,id-001403,parking area,male,-0.3052463325171175,4.959518498382588,0.6526231662585588
LATIN,id-001404,parkod,male,-0.650939967530173,8.081568437369043,0.8254699837650865
LATIN,id-001405,parottukonam kunnil rakshapuri,female,0.24399829214520352,3.669350207901088,0.6219991460726018
LATIN,id-001406,parottukonam kariyam,male,-0.017675018393719544,0.608049717891272,0.5088375091968598
LATIN,id-001407,parsurama,female,0.01836746403955991,0.6499790732161392,0.50918373201978
LATIN,id-001408,paruthippally pezhuthummoodu,female,0.2605451771298477,3.9724738599848513,0.6302725885649239
LATIN,id-001409,parvathi,female,0.7522033813547642,9.91653407149017,0.8761016906773821
LATIN,id-001410,parvathy,female,0.8720404738960648,11.368595092323497,0.9360202369480324
LATIN,id-001411,path,male,-0.41462159117060726,6.4617943523878845,0.7073107955853036
LATIN,id-001412,pathirappally,female,0.14641468695744364,2.333335108340668,0.5732073434787218
LATIN,id-001413,pathirikonam   kuzhikonam  d,female,0.2720509639516282,4.251536864817671,0.6360254819758141
LATIN,id-001414,pattakkudi,female,0.015442986716609708,0.47616274485863946,0.5077214933583049
LATIN,id-001415,pattakulam bridge,male,-0.017163404051061315,0.5774018059010606,0.5085817020255307
LATIN,id-001416,pattani,male,-0.05964847414091223,1.4948208757036616,0.5298242370704561
LATIN,id-001417,pattani,male,-0.05964847414091223,1.4948208757036616,0.5298242370704561
LATIN,id-001418,pattathinkara mangalapuram,female,0.626371734006334,7.8959551232880365,0.813185867003167
LATIN,id-001419,pattom   kuravankonam   kowdiar,male,-0.14177384556456207,2.294938904953227,0.570886922782281
LATIN,id-001420,pattom   pottakuzhi,male,-0.3983982869010867,6.046014650967277,0.6991991434505433
LATIN,id-001421,pattom kowdiar rd,male,-0.7124007146668812,8.79514765594474,0.8562003573334406
LATIN,id-001422,pattom kowdiar rd,male,-0.7124007146668812,8.79514765594474,0.8562003573334406
LATIN,id-001423,pattom kowdiar,male,-0.4267171207598861,6.946041074485716,0.713358560379943
LATIN,id-001424,pattoor   vanchiyoor,male,-0.3415583911417621,5.25930367461841,0.6707791955708811
LATIN,id-001425,pattuvilakam,female,0.012639562686445505,0.20087006045309633,0.5063197813432228
LATIN,id-001426,payattikuppam,male,-0.1312974279472885,2.2124375376764496,0.5656487139736442
LATIN,id-001427,payithala,female,0.24420032352412036,3.672568739151798,0.6221001617620602
LATIN,id-001428,pazanchira devi,female,0.9615334291404416,15.36333676207998,0.9807667145702208
LATIN,id-001429,pazhamala,female,0.2865194063143266,4.763507243158321,0.6432597031571633
LATIN,id-001430,pazhavadi ganapathy,male,-0.24609077024964487,3.703172285938815,0.6230453851248224
LATIN,id-001431,pazhaya,female,0.17596358332628004,2.6117704780895874,0.58798179166314
LATIN,id-001432,pazhaya muddupura line,female,0.6320987186735882,7.936247231329816,0.8160493593367941
LATIN,id-001433,pazhayakada,female,0.18207573195236693,2.6786549915115527,0.5910378659761835
LATIN,id-001434,pazheya,female,0.25127802107496655,3.7920408125649834,0.6256390105374833
LATIN,id-001435,pearl,female,0.24453732721157295,3.677959500949263,0.6222686636057865
LATIN,id-001436,peerapoor,male,-0.7173002711524785,8.88179051601319,0.8586501355762393
LATIN,id-001437,perayam   anappara,male,-0.05653185461982613,1.4462548587533737,0.5282659273099131
LATIN,id-001438,peredam kodumoola,male,-0.2925435980258577,4.872576944468187,0.6462717990129289
LATIN,id-001439,periancode pallathara,female,0.01197585624603592,0.08471511052952098,0.505987928123018
LATIN,id-001440,peroorkada   nettayam,female,0.050973402952110725,1.3630833391226256,0.5254867014760554
LATIN,id-001441,peroorkada vattiyoorkavu,female,0.1666596345653304,2.516830194929507,0.5833298172826652
LATIN,id-001442,perukavu vizhavoor choozhattukotta,male,-0.046015131125446196,1.2922064513470806,0.5230075655627231
LATIN,id-001443,perumathura bridge,female,0.4161311264365757,6.510909615357982,0.7080655632182878
LATIN,id-001444,perumkadavila paliyode,female,0.2669970829465915,4.119603760264211,0.6334985414732958
LATIN,id-001445,peruvila malanchuttu,female,0.3044805660393535,4.9540609376168465,0.6522402830196767
LATIN,id-001446,peruvila aluninnakarakkad,female,0.24107186770833566,3.610896727263753,0.6205359338541678
LATIN,id-001447,petrol pump,male,-0.3552280623129507,5.400024840506555,0.6776140311564753
LATIN,id-001448,petrol pump,male,-0.3552280623129507,5.400024840506555,0.6776140311564753
LATIN,id-001449,pettah rail  station,male,-0.011904697568327238,0.07230922008343749,0.5059523487841636
LATIN,id-001450,pettah anayara rail  overbridge,female,0.5112887420733838,7.3116099601814435,0.7556443710366919
LATIN,id-001451,peyad   aruvippuram,male,-0.7559394278181983,10.132445550282437,0.8779697139090992
LATIN,id-001452,peyad   puliyarakonam,male,-0.7487388236361163,9.750947456642853,0.8743694118180582
LATIN,id-001453,peyad puliyarakonam,male,-0.7504276575934199,9.828248122198373,0.87521382879671
LATIN,id-001454,peyad pidaram pottayil,male,-0.9368385069111338,13.630512278990757,0.9684192534555669
LATIN,id-001455,peyad vittyam puliyarakonam rd,male,-0.7463984567489392,9.652834131525694,0.8731992283744696
LATIN,id-001456,peyad vittyam puliyarakonam,male,-0.7080463614964612,8.723979465457361,0.8540231807482306
LATIN,id-001457,peyru veedu,male,-0.8083286335602577,10.629459477566867,0.9041643167801289
LATIN,id-001458,pezhummood plathara,male,-0.938402725117778,13.763921760227609,0.969201362558889
LATIN,id-001459,pezhumood karuparambu,male,-0.9422181099671487,14.191804284582826,0.9711090549835744
LATIN,id-001460,phoenix,male,-0.28572277695632264,4.727545821257974,0.6428613884781613
LATIN,id-001461,piluvalam vasudevapuram,male,-0.04182701265743516,1.2344931073179757,0.5209135063287176
LATIN,id-001462,pipe line,male,-0.917330482746598,12.691442815864683,0.958665241373299
LATIN,id-001463,pipeline rd,female,0.25722776459255714,3.904236965395614,0.6286138822962786
LATIN,id-001464,pipeline,female,0.26256207350343885,4.016263237117923,0.6312810367517194
LATIN,id-001465,pippinmoodu,male,-0.2665529598325882,4.108777462431801,0.6332764799162941
LATIN,id-001466,pirayil,male,-0.29830673175791245,4.911101284962756,0.6491533658789562
LATIN,id-001467,pitmans line,male,-0.7524592967769943,9.929925506997057,0.8762296483884972
LATIN,id-001468,plachikuzhi,male,-0.26159997608386143,3.9951442182225745,0.6307999880419307
LATIN,id-001469,planjeri,male,-0.09559399148673409,1.8620540744605336,0.547796995743367
LATIN,id-001470,plankalakonam   onamcode,male,-0.03882486230941251,1.1942239685447018,0.5194124311547063
LATIN,id-001471,plapally nedumpara,female,0.09635813342634525,1.8686604332169616,0.5481790667131726
LATIN,id-001472,plavila,female,0.2267127546744403,3.305672006119438,0.6133563773372201
LATIN,id-001473,plavoor   mandapathinkadavu,male,-0.6647022220652077,8.202875469708076,0.8323511110326038
LATIN,id-001474,plavuvila  mavuvila,female,0.28571423754151626,4.7271671372978235,0.6428571187707581
LATIN,id-001475,poikavila ln,female,0.23222571814607562,3.412782263737948,0.6161128590730378
LATIN,id-001476,police headquarters,female,0.035620722325160115,1.130958757533292,0.5178103611625801
LATIN,id-001477,police quarters,male,-0.040377609494635536,1.214941838832196,0.5201888047473178
LATIN,id-001478,police station,male,-0.12328963487587896,2.1252785847967988,0.5616448174379395
LATIN,id-001479,police parade sastha,male,-0.2170062931516017,3.1396253469485713,0.6085031465758008
LATIN,id-001480,policestation kattumpuram,female,0.01508526197157023,0.4554254617817093,0.5075426309857851
LATIN,id-001481,policestation tolikuzhui,male,-0.1745123367406285,2.5964426164440413,0.5872561683703142
LATIN,id-001482,pollution testing centre,male,-0.013620287197028347,0.37144723636532523,0.5068101435985142
LATIN,id-001483,ponganadu   mulakkalathukavu,male,-0.18587766485560753,2.722313350097607,0.5929388324278038
LATIN,id-001484,ponganadu  kallamballam,male,-0.2628401685067163,4.0224487097914805,0.6314200842533582
LATIN,id-001485,pongummoodu,male,-0.28300851624318213,4.613757706448556,0.6415042581215911
LATIN,id-001486,ponmudi blue metals quarry,male,-0.20297568584449777,2.9369795525398152,0.6014878429222489
LATIN,id-001487,ponmudi guest house,male,-0.3817485708132038,5.74614360727367,0.6908742854066019
LATIN,id-001488,poochamukku kumbichal kadavu,male,-0.019004828192696,0.6890664580032202,0.509502414096348
LATIN,id-001489,poojappura main,female,0.7298847493162908,9.146350738485433,0.8649423746581454
LATIN,id-001490,poojappura mandapam roundabout,female,0.8704268030637605,11.341260842778533,0.9352134015318803
LATIN,id-001491,poojappura mudavanmugal,female,0.736970147788691,9.333293155499659,0.8684850738943455
LATIN,id-001492,poojappura unni  residents area,female,0.9602768868358973,15.234814506835676,0.9801384434179486
LATIN,id-001493,poojapura karamana,female,0.8210042010819569,10.739216252664383,0.9105021005409785
LATIN,id-001494,poonthi,female,0.35139193430675686,5.358514836506631,0.6756959671533784
LATIN,id-001495,poothamcode,male,-0.013362817987501163,0.3290327662009998,0.5066814089937506
LATIN,id-001496,poovar,male,-0.41152986660753,6.368134252738687,0.705764933303765
LATIN,id-001497,poovathoor   narikkal,male,-0.24030476937135758,3.5921731054822192,0.6201523846856788
LATIN,id-001498,port,male,-0.24982650549065877,3.7664046136520533,0.6249132527453294
LATIN,id-001499,post offcie,male,-0.3652974018102304,5.517879350460066,0.6826487009051152
LATIN,id-001500,post office,male,-0.5211849906147024,7.350417701153218,0.7605924953073512
LATIN,id-001501,pothencode andoorkonam pallipuram,male,-0.2804540513411442,4.517149350099637,0.6402270256705721
LATIN,id-001502,pothencode murukkumpuzha,male,-0.09959271269347703,1.8969853152824927,0.5497963563467385
LATIN,id-001503,pothencode njandoorkonam,male,-0.0534999202540285,1.4003695471139201,0.5267499601270142
LATIN,id-001504,pothencode   links,male,-0.12960713172952443,2.1936430706102383,0.5648035658647622
LATIN,id-001505,pothencode vattapara,male,-0.2361267961018112,3.495633159225291,0.6180633980509056
LATIN,id-001506,pothenkode   kanyakulamkara,male,-0.01841714199724409,0.653008130523541,0.509208570998622
LATIN,id-001507,pothenkode via madavoor para,female,0.23552953879853322,3.4825230911345018,0.6177647693992666
LATIN,id-001508,pothujanam,male,-0.12809916287248257,2.176984238216122,0.5640495814362413
LATIN,id-001509,pottakkuzhi   murinjapalam,male,-0.07257857172344218,1.6764527100039768,0.5362892858617211
LATIN,id-001510,pottavila v gopalan,female,0.2772469614402435,4.407509954783308,0.6386234807201218
LATIN,id-001511,pourasamithi,male,-0.06471473769264402,1.577121029208918,0.532357368846322
LATIN,id-001512,pournamy,male,-0.013073335409234721,0.2774717984629869,0.5065366677046174
LATIN,id-001513,power grid township prohibited area,male,-0.41657241671460055,6.525734100905493,0.7082862083573003
LATIN,id-001514,power house,male,-0.80266690804051,10.58407508416725,0.901333454020255
LATIN,id-001515,prabhat book house,male,-0.8256193065621895,10.782371413459316,0.9128096532810948
LATIN,id-001516,prabhath,male,-0.4033955377003535,6.156769595484848,0.7016977688501768
LATIN,id-001517,prakash,male,-0.9438232397151436,14.287311194556201,0.9719116198575718
LATIN,id-001518,prakrithi hight rd,male,-0.15829758824328022,2.4375915306170173,0.5791487941216401
LATIN,id-001519,prakrithi hight,male,-0.05064663565378136,1.3583208795722312,0.5253233178268907
LATIN,id-001520,prarthanagiri,male,-0.09022360656333173,1.8164998983164578,0.5451118032816659
LATIN,id-001521,prasanth,male,-0.9185803750739936,12.731244139603746,0.9592901875369968
LATIN,id-001522,prathibha,female,0.9361890376144453,13.579955876772132,0.9680945188072226
LATIN,id-001523,pravachambalam ooruttambalam,male,-0.36584295758344165,5.524675666042444,0.6829214787917208
LATIN,id-001524,precarious footpath,female,0.014574890204984925,0.42600388060200833,0.5072874451024925
LATIN,id-001525,prem,male,-0.31480177220385563,5.030211389443727,0.6574008861019278
LATIN,id-001526,press    statue  palayam locality,female,0.42254623286138027,6.7515212382239636,0.7112731164306901
LATIN,id-001527,private,male,-0.2225648496908601,3.2315787715342155,0.61128242484543
LATIN,id-001528,priyadersiny,female,0.2815699197829966,4.558231396252225,0.6407849598914983
LATIN,id-001529,pttakkuzhy   pattom,female,0.2603620831447553,3.9685886321574197,0.6301810415723776
LATIN,id-001530,public library,male,-0.34256330752347064,5.26900678364634,0.6712816537617353
LATIN,id-001531,puchakkari,female,0.01773928322433549,0.6119188482961089,0.5088696416121677
LATIN,id-001532,pulayanarkotta,female,0.8910310901395981,11.763299578996065,0.9455155450697991
LATIN,id-001533,pulichamala parappara,female,0.5055404633909659,7.2897401179214585,0.752770231695483
LATIN,id-001534,pulikkala,female,0.30866914721942074,4.984278239600292,0.6543345736097104
LATIN,id-001535,pulimath,female,0.18742255633666072,2.7405418262558965,0.5937112781683304
LATIN,id-001536,pulimood muthuvandankuzhi,male,-0.7414719838356227,9.473246293359079,0.8707359919178114
LATIN,id-001537,pulimoottil kadavu bridge,male,-0.41404783283162216,6.44373929279547,0.7070239164158111
LATIN,id-001538,pulincodu   anacodu rd,male,-0.26269118397627356,4.019130361597259,0.6313455919881368
LATIN,id-001539,puliyampallikoonam,female,0.0735754572493077,1.6840106202288507,0.5367877286246538
LATIN,id-001540,puliyarakkonam pond,female,0.10051201094338191,1.9051446975818427,0.550256005471691
LATIN,id-001541,puliyarakkonam     pond,female,0.20853450309127708,3.0128698962146303,0.6042672515456385
LATIN,id-001542,puliyarakonam alletty rd,female,0.2877380688195583,4.821104669476166,0.6438690344097792
LATIN,id-001543,puliyarakonam rameshwaram rd,female,0.0668903793688902,1.6138684180640739,0.5334451896844451
LATIN,id-001544,puliyarakonam rameshwaram,female,0.11304765977694808,2.0216883373507817,0.556523829888474
LATIN,id-001545,puliyath muthappan,male,-0.011591828929369719,0.01781644713048702,0.5057959144646849
LATIN,id-001546,puliyoor garden rd,male,-0.025182120033798494,0.868297305901077,0.5125910600168992
LATIN,id-001547,puliyrakonam,female,0.0735754572493077,1.6840106202288507,0.5367877286246538
LATIN,id-001548,pullanivila   perinchirakonam,female,0.4256716588318987,6.893624514253374,0.7128358294159494
LATIN,id-001549,pullanivila  narrikal chandavila,female,0.38896279458771565,5.865279750521951,0.6944813972938578
LATIN,id-001550,pullikonam   madavana,female,0.3957969382197153,5.9928562900965,0.6978984691098576
LATIN,id-001551,pullikonam   mukkola,female,0.24018631977611293,3.589311296190811,0.6200931598880565
LATIN,id-001552,pullikonam,female,0.05712503974564531,1.455385586235571,0.5285625198728227
LATIN,id-001553,pullukad,male,-0.5762994401379653,7.599316147582354,0.7881497200689827
LATIN,id-001554,pulluvila   kanjiramkulam,female,0.41038574387903015,6.335576883064786,0.7051928719395151
LATIN,id-001555,pulluvilakam   ennasseri,male,-0.04884923193162294,1.332360734410865,0.5244246159658115
LATIN,id-001556,pumbhouse,female,0.20272414602215538,2.9336652694017658,0.6013620730110777
LATIN,id-001557,pump house,male,-0.05856709793792203,1.4778018243504627,0.529283548968961
LATIN,id-001558,punchakri wetland,male,-0.24994858629245797,3.7685367500286366,0.624974293146229
